lyre.png	1.0 1.0	0.38 0.77	0.41 0.80	0.38 0.53
lyre.png	1.0 1.0	0.41 0.64	0.38 0.53	0.41 0.80
lyre.png	1.0 1.0	0.18 0.30	0.19 0.29	0.16 0.30
lyre.png	1.0 1.0	0.15 0.31	0.15 0.32	0.17 0.32
lyre.png	1.0 1.0	0.17 0.32	0.18 0.30	0.15 0.31
lyre.png	1.0 1.0	0.16 0.30	0.15 0.31	0.18 0.30
lyre.png	1.0 1.0	0.41 0.80	0.44 0.83	0.41 0.64
lyre.png	1.0 1.0	0.17 0.29	0.16 0.30	0.19 0.29
lyre.png	1.0 1.0	0.19 0.29	0.19 0.28	0.17 0.29
lyre.png	1.0 1.0	0.17 0.27	0.17 0.29	0.19 0.28
lyre.png	1.0 1.0	0.35 0.75	0.38 0.77	0.35 0.53
lyre.png	1.0 1.0	0.70 0.93	0.75 0.93	0.82 0.87
lyre.png	1.0 1.0	0.75 0.93	0.82 0.93	0.82 0.87
lyre.png	1.0 1.0	0.66 0.25	0.61 0.21	0.59 0.03
lyre.png	1.0 1.0	0.59 0.03	0.67 0.02	0.66 0.25
lyre.png	1.0 1.0	0.75 0.49	0.66 0.25	0.67 0.02
lyre.png	1.0 1.0	0.22 0.33	0.20 0.32	0.20 0.34
lyre.png	1.0 1.0	0.22 0.35	0.25 0.35	0.25 0.34
lyre.png	1.0 1.0	0.25 0.34	0.22 0.33	0.22 0.35
lyre.png	1.0 1.0	0.20 0.34	0.22 0.35	0.22 0.33
lyre.png	1.0 1.0	0.67 0.02	0.75 0.00	0.75 0.49
lyre.png	1.0 1.0	0.17 0.33	0.20 0.34	0.20 0.32
lyre.png	1.0 1.0	0.20 0.32	0.17 0.32	0.17 0.33
lyre.png	1.0 1.0	0.15 0.32	0.17 0.33	0.17 0.32
lyre.png	1.0 1.0	0.51 0.05	0.59 0.03	0.61 0.21
lyre.png	1.0 1.0	0.17 0.27	0.17 0.29	0.11 0.27
lyre.png	1.0 1.0	0.17 0.29	0.16 0.30	0.11 0.27
lyre.png	1.0 1.0	0.16 0.30	0.15 0.31	0.11 0.27
lyre.png	1.0 1.0	0.15 0.31	0.15 0.32	0.11 0.27
lyre.png	1.0 1.0	0.64 0.55	0.72 0.68	0.72 0.55
lyre.png	1.0 1.0	0.25 0.34	0.22 0.35	0.22 0.33
lyre.png	1.0 1.0	0.20 0.34	0.22 0.33	0.22 0.35
lyre.png	1.0 1.0	0.22 0.35	0.25 0.34	0.25 0.35
lyre.png	1.0 1.0	0.22 0.33	0.20 0.34	0.20 0.32
lyre.png	1.0 1.0	0.55 0.56	0.66 0.68	0.64 0.55
lyre.png	1.0 1.0	0.72 0.68	0.64 0.55	0.66 0.68
lyre.png	1.0 1.0	0.66 0.68	0.55 0.56	0.60 0.68
lyre.png	1.0 1.0	0.72 0.68	0.66 0.68	0.72 0.79
lyre.png	1.0 1.0	0.66 0.68	0.60 0.68	0.72 0.79
lyre.png	1.0 1.0	0.46 0.57	0.60 0.68	0.55 0.56
lyre.png	1.0 1.0	0.20 0.32	0.17 0.33	0.17 0.32
lyre.png	1.0 1.0	0.15 0.32	0.17 0.32	0.17 0.33
lyre.png	1.0 1.0	0.17 0.33	0.20 0.32	0.20 0.34
lyre.png	1.0 1.0	0.48 0.62	0.60 0.68	0.46 0.57
lyre.png	1.0 1.0	0.17 0.32	0.15 0.31	0.18 0.30
lyre.png	1.0 1.0	0.16 0.30	0.18 0.30	0.15 0.31
lyre.png	1.0 1.0	0.15 0.31	0.17 0.32	0.15 0.32
lyre.png	1.0 1.0	0.18 0.30	0.16 0.30	0.19 0.29
lyre.png	1.0 1.0	0.50 0.67	0.60 0.76	0.48 0.62
lyre.png	1.0 1.0	0.60 0.68	0.48 0.62	0.60 0.76
lyre.png	1.0 1.0	0.60 0.76	0.50 0.67	0.55 0.79
lyre.png	1.0 1.0	0.60 0.68	0.60 0.76	0.72 0.79
lyre.png	1.0 1.0	0.60 0.76	0.55 0.79	0.72 0.79
lyre.png	1.0 1.0	0.18 0.75	0.18 0.53	0.21 0.78
lyre.png	1.0 1.0	0.19 0.29	0.17 0.29	0.19 0.28
lyre.png	1.0 1.0	0.17 0.27	0.19 0.28	0.17 0.29
lyre.png	1.0 1.0	0.17 0.29	0.19 0.29	0.16 0.30
lyre.png	1.0 1.0	0.25 0.35	0.28 0.34	0.41 0.42
lyre.png	1.0 1.0	0.28 0.34	0.30 0.34	0.41 0.42
lyre.png	1.0 1.0	0.30 0.34	0.33 0.33	0.41 0.42
lyre.png	1.0 1.0	0.33 0.33	0.36 0.32	0.41 0.42
lyre.png	1.0 1.0	0.36 0.32	0.33 0.33	0.41 0.42
lyre.png	1.0 1.0	0.33 0.33	0.30 0.34	0.41 0.42
lyre.png	1.0 1.0	0.30 0.34	0.28 0.34	0.41 0.42
lyre.png	1.0 1.0	0.28 0.34	0.25 0.35	0.41 0.42
lyre.png	1.0 1.0	0.32 0.29	0.34 0.30	0.34 0.28
lyre.png	1.0 1.0	0.34 0.28	0.31 0.28	0.32 0.29
lyre.png	1.0 1.0	0.18 0.53	0.15 0.78	0.18 0.75
lyre.png	1.0 1.0	0.31 0.28	0.34 0.28	0.33 0.27
lyre.png	1.0 1.0	0.15 0.78	0.18 0.53	0.14 0.53
lyre.png	1.0 1.0	0.14 0.53	0.12 0.80	0.15 0.78
lyre.png	1.0 1.0	0.34 0.30	0.32 0.29	0.32 0.30
lyre.png	1.0 1.0	0.12 0.80	0.14 0.53	0.12 0.65
lyre.png	1.0 1.0	0.33 0.31	0.36 0.32	0.35 0.31
lyre.png	1.0 1.0	0.35 0.31	0.32 0.30	0.33 0.31
lyre.png	1.0 1.0	0.12 0.65	0.09 0.83	0.12 0.80
lyre.png	1.0 1.0	0.32 0.30	0.35 0.31	0.34 0.30
lyre.png	1.0 1.0	0.93 0.93	0.95 0.91	0.82 0.87
lyre.png	1.0 1.0	0.95 0.91	0.95 0.87	0.82 0.87
lyre.png	1.0 1.0	0.82 0.93	0.89 0.93	0.82 0.87
lyre.png	1.0 1.0	0.89 0.93	0.93 0.93	0.82 0.87
lyre.png	1.0 1.0	0.83 0.25	0.75 0.49	0.83 0.02
lyre.png	1.0 1.0	0.83 0.02	0.91 0.03	0.83 0.25
lyre.png	1.0 1.0	0.89 0.21	0.83 0.25	0.91 0.03
lyre.png	1.0 1.0	0.30 0.32	0.28 0.33	0.30 0.34
lyre.png	1.0 1.0	0.33 0.33	0.36 0.32	0.33 0.31
lyre.png	1.0 1.0	0.33 0.31	0.30 0.32	0.33 0.33
lyre.png	1.0 1.0	0.30 0.34	0.33 0.33	0.30 0.32
lyre.png	1.0 1.0	0.91 0.03	0.99 0.05	0.89 0.21
lyre.png	1.0 1.0	0.28 0.34	0.30 0.34	0.28 0.33
lyre.png	1.0 1.0	0.28 0.33	0.25 0.34	0.28 0.34
lyre.png	1.0 1.0	0.25 0.35	0.28 0.34	0.25 0.34
lyre.png	1.0 1.0	0.75 0.00	0.83 0.02	0.75 0.49
lyre.png	1.0 1.0	0.33 0.27	0.34 0.28	0.39 0.27
lyre.png	1.0 1.0	0.34 0.28	0.34 0.30	0.39 0.27
lyre.png	1.0 1.0	0.34 0.30	0.35 0.31	0.39 0.27
lyre.png	1.0 1.0	0.35 0.31	0.36 0.32	0.39 0.27
lyre.png	1.0 1.0	0.90 0.56	0.85 0.68	0.99 0.57
lyre.png	1.0 1.0	0.33 0.31	0.33 0.33	0.30 0.32
lyre.png	1.0 1.0	0.30 0.34	0.30 0.32	0.33 0.33
lyre.png	1.0 1.0	0.33 0.33	0.33 0.31	0.36 0.32
lyre.png	1.0 1.0	0.30 0.32	0.30 0.34	0.28 0.33
lyre.png	1.0 1.0	0.81 0.55	0.79 0.68	0.90 0.56
lyre.png	1.0 1.0	0.85 0.68	0.90 0.56	0.79 0.68
lyre.png	1.0 1.0	0.79 0.68	0.81 0.55	0.72 0.68
lyre.png	1.0 1.0	0.85 0.68	0.79 0.68	0.72 0.79
lyre.png	1.0 1.0	0.79 0.68	0.72 0.68	0.72 0.79
lyre.png	1.0 1.0	0.72 0.55	0.72 0.68	0.81 0.55
lyre.png	1.0 1.0	0.28 0.33	0.28 0.34	0.25 0.34
lyre.png	1.0 1.0	0.25 0.35	0.25 0.34	0.28 0.34
lyre.png	1.0 1.0	0.28 0.34	0.28 0.33	0.30 0.34
lyre.png	1.0 1.0	0.32 0.30	0.34 0.30	0.35 0.31
lyre.png	1.0 1.0	0.35 0.31	0.33 0.31	0.32 0.30
lyre.png	1.0 1.0	0.85 0.68	0.97 0.62	0.99 0.57
lyre.png	1.0 1.0	0.33 0.31	0.35 0.31	0.36 0.32
lyre.png	1.0 1.0	0.97 0.62	0.85 0.68	0.85 0.76
lyre.png	1.0 1.0	0.85 0.76	0.95 0.67	0.97 0.62
lyre.png	1.0 1.0	0.34 0.30	0.32 0.30	0.32 0.29
lyre.png	1.0 1.0	0.95 0.67	0.85 0.76	0.90 0.79
lyre.png	1.0 1.0	0.31 0.28	0.33 0.27	0.34 0.28
lyre.png	1.0 1.0	0.34 0.28	0.32 0.29	0.31 0.28
lyre.png	1.0 1.0	0.35 0.53	0.35 0.75	0.32 0.77
lyre.png	1.0 1.0	0.32 0.29	0.34 0.28	0.34 0.30
lyre.png	1.0 1.0	0.90 0.79	0.85 0.76	0.72 0.79
lyre.png	1.0 1.0	0.85 0.76	0.85 0.68	0.72 0.79
lyre.png	1.0 1.0	0.36 0.32	0.35 0.31	0.39 0.27
lyre.png	1.0 1.0	0.35 0.31	0.34 0.30	0.39 0.27
lyre.png	1.0 1.0	0.34 0.30	0.34 0.28	0.39 0.27
lyre.png	1.0 1.0	0.34 0.28	0.33 0.27	0.39 0.27
lyre.png	1.0 1.0	0.32 0.95	0.32 0.91	0.16 0.91
lyre.png	1.0 1.0	0.16 0.91	0.16 0.95	0.32 0.95
lyre.png	1.0 1.0	0.32 1.00	0.32 0.95	0.16 0.95
lyre.png	1.0 1.0	0.16 0.95	0.16 0.91	0.00 0.91
lyre.png	1.0 1.0	0.25 0.50	0.16 0.50	0.09 0.42
lyre.png	1.0 1.0	0.16 0.50	0.07 0.47	0.09 0.42
lyre.png	1.0 1.0	0.07 0.47	0.16 0.50	0.09 0.42
lyre.png	1.0 1.0	0.16 0.50	0.25 0.50	0.09 0.42
lyre.png	1.0 1.0	0.32 0.87	0.32 0.82	0.16 0.87
lyre.png	1.0 1.0	0.16 0.87	0.16 0.91	0.32 0.87
lyre.png	1.0 1.0	0.32 0.91	0.32 0.87	0.16 0.91
lyre.png	1.0 1.0	0.16 0.91	0.16 0.87	0.00 0.91
lyre.png	1.0 1.0	0.48 0.95	0.64 0.91	0.48 0.91
lyre.png	1.0 1.0	0.48 0.91	0.32 0.95	0.48 0.95
lyre.png	1.0 1.0	0.32 1.00	0.48 0.95	0.32 0.95
lyre.png	1.0 1.0	0.32 0.95	0.48 0.91	0.32 0.91
lyre.png	1.0 1.0	0.44 0.47	0.34 0.50	0.41 0.42
lyre.png	1.0 1.0	0.34 0.50	0.25 0.50	0.41 0.42
lyre.png	1.0 1.0	0.25 0.50	0.34 0.50	0.41 0.42
lyre.png	1.0 1.0	0.34 0.50	0.44 0.47	0.41 0.42
lyre.png	1.0 1.0	0.48 0.87	0.32 0.82	0.32 0.87
lyre.png	1.0 1.0	0.32 0.87	0.48 0.91	0.48 0.87
lyre.png	1.0 1.0	0.64 0.91	0.48 0.87	0.48 0.91
lyre.png	1.0 1.0	0.48 0.91	0.32 0.87	0.32 0.91

END
